Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
706,Óliver Torres,es ESP,"MF,FW",Sevilla,26.0,1994.0,26,1008.0,39.0,29.5,11.2,11,64.0,1,15,20.0,3,1.85,19.0,16.0,3.0,0.27,-0.48,la_liga,2021-2022
707,Pau Torres,es ESP,DF,Villarreal,24.0,1997.0,33,2855.0,87.0,83.5,31.7,33,87.0,30,0,,1,1.58,54.0,33.0,21.0,0.66,-0.13,la_liga,2021-2022
708,Roberto Torres,es ESP,"MF,FW",Osasuna,32.0,1989.0,28,809.0,29.0,23.7,9.0,6,76.0,0,22,16.0,10,0.96,10.0,14.0,-4.0,-0.44,-0.1,la_liga,2021-2022
709,Lucas Torró,es ESP,MF,Osasuna,27.0,1994.0,33,2725.0,83.0,79.7,30.3,32,85.0,22,1,18.0,2,1.3,27.0,36.0,-9.0,-0.3,0.35,la_liga,2021-2022
710,Adama Traoré,es ESP,FW,Barcelona,25.0,1996.0,11,382.0,35.0,11.2,4.2,4,72.0,1,7,14.0,6,2.0,12.0,7.0,5.0,1.18,0.44,la_liga,2021-2022
711,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33.0,1988.0,32,2007.0,63.0,58.7,22.3,24,72.0,2,8,36.0,1,1.16,23.0,22.0,1.0,0.04,0.81,la_liga,2021-2022
712,Manu Trigueros,es ESP,"MF,FW",Villarreal,29.0,1991.0,35,2178.0,62.0,63.7,24.2,27,74.0,6,8,21.0,1,1.69,51.0,22.0,29.0,1.2,1.42,la_liga,2021-2022
713,Kieran Trippier,eng ENG,"MF,DF",Atlético Madrid,30.0,1990.0,15,976.0,65.0,28.5,10.8,12,73.0,7,3,33.0,1,1.73,13.0,13.0,0.0,0.0,-0.81,la_liga,2021-2022
714,Beñat Turrientes,es ESP,MF,Real Sociedad,19.0,2002.0,8,207.0,26.0,6.1,2.3,1,83.0,0,7,18.0,13,1.5,2.0,2.0,0.0,0.0,-0.08,la_liga,2021-2022
715,Samuel Umtiti,fr FRA,DF,Barcelona,27.0,1993.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,22,1.0,2.0,2.0,0.0,0.0,-0.81,la_liga,2021-2022
716,Enes Ünal,tr TUR,FW,Getafe,24.0,1997.0,37,2798.0,76.0,81.8,31.1,33,81.0,14,4,28.0,0,1.03,28.0,35.0,-7.0,-0.23,-0.08,la_liga,2021-2022
717,Myrto Uzuni,al ALB,"MF,FW",Granada,26.0,1995.0,15,856.0,57.0,25.0,9.5,9,71.0,2,6,36.0,1,0.93,12.0,19.0,-7.0,-0.74,-0.38,la_liga,2021-2022
718,Álvaro Vadillo,es ESP,"FW,MF",Espanyol,26.0,1994.0,3,7.0,2.0,0.2,0.1,0,,0,3,2.0,9,0.33,0.0,0.0,0.0,0.0,0.34,la_liga,2021-2022
719,Óscar Valentín,es ESP,MF,Rayo Vallecano,26.0,1994.0,35,2569.0,73.0,75.1,28.5,29,82.0,13,6,30.0,2,1.11,28.0,38.0,-10.0,-0.35,-0.24,la_liga,2021-2022
720,Germán Valera,es ESP,"FW,MF",Real Sociedad,19.0,2002.0,3,51.0,17.0,1.5,0.6,0,,0,3,17.0,2,2.33,1.0,1.0,0.0,0.0,-0.08,la_liga,2021-2022
721,Martin Valjent,sk SVK,DF,Mallorca,25.0,1995.0,36,3181.0,88.0,93.0,35.3,36,88.0,34,0,,1,1.08,36.0,59.0,-23.0,-0.65,0.86,la_liga,2021-2022
722,Jesús Vallejo,es ESP,DF,Real Madrid,24.0,1997.0,5,341.0,68.0,10.0,3.8,4,83.0,3,1,8.0,26,2.0,11.0,2.0,9.0,2.38,1.21,la_liga,2021-2022
723,Manu Vallejo,es ESP,"MF,FW",Alavés,24.0,1997.0,11,370.0,34.0,10.8,4.1,2,71.0,0,9,25.0,4,0.18,3.0,14.0,-11.0,-2.68,-2.0,la_liga,2021-2022
724,Manu Vallejo,es ESP,"FW,MF",Valencia,24.0,1997.0,9,98.0,11.0,2.9,1.1,0,,0,9,11.0,13,0.56,6.0,1.0,5.0,4.59,4.86,la_liga,2021-2022
725,Federico Valverde,uy URU,MF,Real Madrid,23.0,1998.0,31,1833.0,59.0,53.6,20.4,19,83.0,11,12,21.0,2,2.26,44.0,19.0,25.0,1.23,-0.13,la_liga,2021-2022
726,José Luis García Vayá,es ESP,MF,Levante,22.0,1998.0,29,2012.0,69.0,58.8,22.4,23,83.0,14,6,19.0,5,1.07,29.0,39.0,-10.0,-0.45,0.51,la_liga,2021-2022
727,Jesus Vazquez,es ESP,"MF,DF",Valencia,18.0,2003.0,15,813.0,54.0,23.8,9.0,8,78.0,3,7,27.0,20,1.0,7.0,12.0,-5.0,-0.55,-0.55,la_liga,2021-2022
728,Kevin Vázquez,es ESP,DF,Celta Vigo,28.0,1993.0,17,1334.0,78.0,39.0,14.8,16,81.0,10,1,45.0,18,1.06,16.0,15.0,1.0,0.07,0.11,la_liga,2021-2022
729,Lucas Vázquez,es ESP,DF,Real Madrid,30.0,1991.0,29,1833.0,63.0,53.6,20.4,20,83.0,11,9,20.0,8,2.24,39.0,18.0,21.0,1.03,-0.56,la_liga,2021-2022
730,Koke Vegas,es ESP,GK,Levante,25.0,1995.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
731,Gabriel Veiga,es ESP,MF,Celta Vigo,19.0,2002.0,7,108.0,15.0,3.2,1.2,0,,0,7,15.0,4,1.86,0.0,3.0,-3.0,-2.5,-2.58,la_liga,2021-2022
732,Unai Vencedor Paris,es ESP,MF,Athletic Club,20.0,2000.0,34,2383.0,70.0,69.7,26.5,29,78.0,13,5,27.0,0,1.44,28.0,26.0,2.0,0.08,-0.36,la_liga,2021-2022
733,Gonzalo Verdú,es ESP,DF,Elche,32.0,1988.0,19,1397.0,74.0,40.8,15.5,16,82.0,11,3,29.0,11,1.55,18.0,15.0,3.0,0.19,0.86,la_liga,2021-2022
734,Mikel Vesga,es ESP,MF,Athletic Club,28.0,1993.0,32,1358.0,42.0,39.7,15.1,17,67.0,4,15,14.0,5,1.53,16.0,16.0,0.0,0.0,-0.31,la_liga,2021-2022
735,Rúben Vezo,pt POR,DF,Levante,27.0,1994.0,32,2420.0,76.0,70.8,26.9,27,86.0,23,5,20.0,2,0.84,35.0,55.0,-20.0,-0.74,-0.29,la_liga,2021-2022
736,Aleix Vidal,es ESP,"DF,MF",Espanyol,31.0,1989.0,31,1901.0,61.0,55.6,21.1,21,80.0,9,10,22.0,1,1.06,21.0,34.0,-13.0,-0.62,-0.62,la_liga,2021-2022
737,Nacho Vidal,es ESP,DF,Osasuna,26.0,1995.0,35,2902.0,83.0,84.9,32.2,33,87.0,27,2,10.0,1,1.31,32.0,40.0,-8.0,-0.25,0.79,la_liga,2021-2022
738,Dídac Vilà,es ESP,DF,Espanyol,32.0,1989.0,9,203.0,23.0,5.9,2.3,1,90.0,1,8,14.0,23,0.67,1.0,4.0,-3.0,-1.33,-1.05,la_liga,2021-2022
739,Tonny Vilhena,nl NED,"MF,FW",Espanyol,26.0,1995.0,17,928.0,55.0,27.1,10.3,13,65.0,0,4,21.0,0,0.88,9.0,15.0,-6.0,-0.58,-0.33,la_liga,2021-2022
740,Daniel Villahermosa,es ESP,MF,Espanyol,20.0,2001.0,1,23.0,23.0,0.7,0.3,0,,0,1,23.0,2,1.0,0.0,0.0,0.0,0.0,0.34,la_liga,2021-2022
741,Asier Villalibre,es ESP,FW,Athletic Club,23.0,1997.0,19,548.0,29.0,16.0,6.1,3,80.0,1,16,19.0,3,1.53,8.0,8.0,0.0,0.0,-0.22,la_liga,2021-2022
742,Gonzalo Villar,es ESP,MF,Getafe,23.0,1998.0,10,298.0,30.0,8.7,3.3,2,82.0,1,8,17.0,8,0.7,2.0,6.0,-4.0,-1.21,-1.09,la_liga,2021-2022
743,Vitolo,es ESP,MF,Getafe,31.0,1989.0,7,221.0,32.0,6.5,2.5,1,45.0,0,6,29.0,15,0.43,1.0,3.0,-2.0,-0.81,-0.65,la_liga,2021-2022
744,Daniel Vivian,es ESP,DF,Athletic Club,22.0,1999.0,24,1986.0,83.0,58.1,22.1,22,89.0,21,2,20.0,4,1.67,28.0,23.0,5.0,0.23,0.1,la_liga,2021-2022
745,Šime Vrsaljko,hr CRO,"DF,MF",Atlético Madrid,29.0,1992.0,21,914.0,44.0,26.7,10.2,10,62.0,4,11,27.0,10,1.86,18.0,12.0,6.0,0.59,0.02,la_liga,2021-2022
746,Nikola Vukčević,me MNE,MF,Levante,29.0,1991.0,6,118.0,20.0,3.5,1.3,0,,0,6,20.0,26,1.17,1.0,3.0,-2.0,-1.53,-0.9,la_liga,2021-2022
747,Daniel Wass,dk DEN,"DF,MF",Atlético Madrid,32.0,1989.0,1,45.0,45.0,1.3,0.5,0,,0,1,45.0,9,0.0,1.0,1.0,0.0,0.0,-0.59,la_liga,2021-2022
748,Daniel Wass,dk DEN,MF,Valencia,32.0,1989.0,19,1582.0,83.0,46.3,17.6,19,83.0,9,0,,0,1.32,24.0,28.0,-4.0,-0.23,-0.18,la_liga,2021-2022
749,Victor Wehbi,br BRA,GK,Cádiz,18.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
750,Axel Werner,ar ARG,GK,Elche,25.0,1996.0,0,,,,,0,,0,0,,12,,,,,,,la_liga,2021-2022
751,Iñaki Williams,gh GHA,FW,Athletic Club,27.0,1994.0,38,2777.0,73.0,81.2,30.9,32,82.0,18,6,26.0,0,1.45,33.0,25.0,8.0,0.26,0.4,la_liga,2021-2022
752,Nico Williams,es ESP,MF,Athletic Club,19.0,2002.0,34,1337.0,39.0,39.1,14.9,11,71.0,1,23,24.0,0,1.44,19.0,15.0,4.0,0.27,0.14,la_liga,2021-2022
753,Rubén Yáñez,es ESP,GK,Getafe,27.0,1993.0,0,,,,,0,,0,0,,36,,,,,,,la_liga,2021-2022
754,Okay Yokuşlu,tr TUR,"DF,MF",Getafe,27.0,1994.0,11,465.0,42.0,13.6,5.2,5,80.0,3,6,11.0,5,1.09,1.0,4.0,-3.0,-0.58,-0.43,la_liga,2021-2022
755,Okay Yokuşlu,tr TUR,DF,Celta Vigo,27.0,1994.0,8,140.0,18.0,4.1,1.6,1,90.0,1,7,7.0,9,2.13,3.0,0.0,3.0,1.93,2.01,la_liga,2021-2022
756,Joseba Zaldúa,es ESP,"DF,MF",Real Sociedad,29.0,1992.0,24,1172.0,49.0,34.3,13.0,14,74.0,5,10,14.0,10,1.63,14.0,17.0,-3.0,-0.23,-0.47,la_liga,2021-2022
757,Bryan Zaragoza,es ESP,"FW,MF",Granada,19.0,2001.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
758,Oier Zarraga,es ESP,MF,Athletic Club,22.0,1999.0,31,1166.0,38.0,34.1,13.0,8,77.0,3,23,24.0,2,1.45,15.0,13.0,2.0,0.15,-0.05,la_liga,2021-2022
759,Antonio Zarzana,es ESP,FW,Sevilla,19.0,2002.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2021-2022
760,Luca Zidane,dz ALG,GK,Rayo Vallecano,23.0,1998.0,8,645.0,81.0,18.9,7.2,8,81.0,7,0,,29,0.13,4.0,13.0,-9.0,-1.26,-1.19,la_liga,2021-2022
761,Igor Zubeldia,es ESP,DF,Real Sociedad,24.0,1997.0,26,1648.0,63.0,48.2,18.3,19,82.0,12,7,12.0,7,1.46,17.0,25.0,-8.0,-0.44,-1.0,la_liga,2021-2022
762,Martín Zubimendi,es ESP,MF,Real Sociedad,22.0,1999.0,36,2591.0,72.0,75.8,28.8,26,90.0,25,10,25.0,0,1.67,30.0,30.0,0.0,0.0,-0.33,la_liga,2021-2022
